# ./benchmark.sh 07 2**50 2**50+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**50,2**50+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/07.dat', )"
1125899906842679 79 (4, 39) 15.482821703 0 5.52698008219 0.946634292603 0.735951344172 0.649687369665 0.734947999318 0.870393117269 0.990118980408
1125899906842679 81 (1, 54) 0.464709281921 0 5.93136103948 0.781884352366 0.811864376068 0.660684982936 0.808561722438 0.887630065282 0.839628775915
1125899906842679 83 (2, 41) 3.56430141131 3.11709237099 6.47164702415 0.744614044825 0.812309265137 0.700218995412 0.806083917618 0.93926135699 0.775272369385
1125899906842679 89 (1, 88) 0.584779024124 0 7.1783858935 1.86486538251 1.62388165792 1.31431969007 1.55019760132 1.54682064056 1.36988194784
1125899906842679 97 (2, 96) 5.08057173093 3.89377562205 8.88907702764 3.93716835976 1.93759536743 1.53276030223 1.86251735687 1.84727327029 2.13358998299
1125899906842679 101 (6, 25) 74.5630166531 0 12.5165917079 1.22156127294 0.634479681651 0.571830590566 0.588220437368 1.11424064636 1.34310698509
1125899906842679 103 (3, 51) 18.5674786568 0 11.5238879522 2.48308904966 1.39272594452 1.20621601741 1.36001896858 2.16072098414 2.43399341901
1125899906842679 107 (1, 106) 1.09658265114 0 14.5785893599 8.1107840538 3.7778579394 3.05221501986 3.53099608421 3.739285628 4.20572201411
1125899906842679 109 (5, 27) 78.3967476686 0 16.4341003895 2.23879869779 1.04121160507 0.873065312703 0.837738672892 1.71449430784 2.02213335037
1125899906842679 113 (1, 56) 1.40314102173 0 17.1496872902 2.87701861064 2.42022005717 2.03294404348 2.31477395693 2.83264358838 3.08831373851
1125899906842679 121 (2, 11) 12.1803440253 8.77436892192 20.7267055511 1.09364668528 0.455748319626 0.254496971766 0.435070355733 1.39412601789 2.45868094762
1125899906842679 125 (2, 50) 12.5077692668 7.94036229451 21.5257592996 3.81145803134 2.07802995046 1.73516964912 1.95437407494 3.02604063352 2.81543175379
1125899906842679 127 (1, 126) 2.08025892576 0 25.7053857644 16.8135886192 6.20399800936 5.22519659996 5.84519632657 5.78015136719 7.15737533569
1125899906842679 131 (1, 65) 2.12672567368 0 26.495934089 5.66298770905 4.15859731038 3.32318433126 3.9642153581 4.42610573769 5.42441829046
1125899906842679 137 (3, 136) 40.5044836998 0 30.6045850118 22.8667205969 8.31494792302 6.24733837446 7.27170737584 7.41580065091 9.41971969604
1125899906842679 139 (4, 46) 97.6065849463 0 33.0196564198 7.70727403959 3.0621547699 2.52261002858 3.012418588 4.98789628347 6.91982928912
1125899906842679 149 (4, 148) 117.08020099 0 46.0963270664 33.1114633083 9.88382109006 7.46825528145 8.78749831518 8.08712069194 10.5590250492
1125899906842679 151 (3, 10) 52.1735700766 0 35.292592605 1.8265080452 0.522509972254 0.393294413884 0.570663293203 2.73634235064 3.76937135061
1125899906842679 157 (10, 13) 801.598539114 0 35.8873583476 2.32557137807 0.680636644363 0.578022797902 0.638467709223 2.53995966911 4.51692334811
1125899906842679 163 (1, 81) 2.85772490501 0 39.8602894147 18.7862066428 5.99538977941 5.21569093068 5.06431865692 5.8201110363 7.79964232445
1125899906842679 167 (7, 166) 505.249068141 0 44.3281253974 48.4721677303 10.9142112732 8.99474930763 9.600440979 10.3975543181 11.3061416149
1125899906842679 169 (1, 156) 3.20782407125 0 45.8067502975 41.5122416019 9.95202032725 8.86765464147 9.57011302312 9.60266470909 13.4293326537
1125899906842679 173 (2, 86) 27.7223713398 18.4941176573 49.8223667145 14.3238390287 8.15556057294 6.9792064031 7.57856432597 9.16928529739 10.2327729861
1125899906842679 179 (1, 89) 5.09753155708 0 56.9677129587 14.9175366561 7.94837808609 6.52693637212 7.2338839372 8.40738964081 10.5464442571
1125899906842679 181 (3, 180) 79.5283386707 0 56.580735604 65.6767849922 15.2352060477 12.820514679 13.8035790126 12.2459843159 15.7609943549
1125899906842679 191 (1, 95) 5.51916964849 0 63.6458693345 21.7330003579 9.67241970698 9.55396699905 9.44079359372 11.3966296514 12.7379420598
1125899906842679 193 (2, 192) 35.9780040582 29.8688040574 69.9126603603 79.6845169862 17.1148536205 13.6243739923 15.6746163368 15.962849617 21.2918436527
1125899906842679 197 (18, 196) 6388.73418498 0 64.8582919439 79.3195513884 15.9366241296 13.4971834024 15.4296013514 13.7809886138 15.8426829179
1125899906842679 199 (1, 198) 4.54809522629 0 58.4618026416 89.915317297 18.1998713017 14.3895587126 16.0678428809 15.8191416264 21.1757499377
1125899906842679 211 (10, 210) 1854.33870101 0 74.2684677442 88.4451307456 15.1284320354 13.0188643138 12.8318262895 14.1691366831 24.3504086336
1125899906842679 223 (12, 74) 3141.30669188 0 83.922718366 39.6733280023 8.2030462424 7.27988902728 8.0097600619 11.8649956385 17.444737037
1125899906842679 227 (12, 113) 3010.69836712 0 91.5613192717 55.124783357 12.2006800175 10.2858902613 10.8998222351 11.8235043685 19.8902186553
1125899906842679 229 (6, 57) 689.830920219 0 93.9163947105 34.7632829348 6.41154400508 5.48639432589 5.94005330404 9.55621592204 16.3959913254
1125899906842679 233 (1, 116) 7.83398469289 0 90.8053065936 38.2651499112 14.540659984 12.42040205 12.9501985709 15.6846356392 18.4718532562
1125899906842679 239 (1, 17) 8.96246472994 0 103.294904311 6.19987503688 2.121073246 1.82287104925 2.05424165726 7.86758295695 9.74119242032
1125899906842679 241 (2, 120) 60.0134302775 37.8312250773 90.4155410926 75.6899960836 13.0350426038 11.3182239532 11.8528139591 15.2543687026 23.4381489754
1125899906842679 243 (2, 162) 52.6234776974 39.4669926167 92.5652898153 51.4158204397 14.0990839799 12.1827026208 12.5934253534 14.4511600335 19.9167098204
1125899906842679 251 (1, 250) 8.95542502403 0 97.2372043133 93.7171282768 23.8076763948 20.9692203999 22.562048912 22.2450696627 20.2987219493
1125899906842723 5 (4, 4) 0.09472600619 0 0.0331016381582 0.00146905581156 0.00157245000203 0.00124557813009 0.00154232978821 0.00151673952738 0.00116991996765
1125899906842723 7 (1, 6) 0.00416294733683 0 0.0553283691406 0.00182334582011 0.00471504529317 0.00394860903422 0.00466903050741 0.00453567504883 0.0036203066508
1125899906842723 9 (2, 3) 0.0911722977956 0.067710796992 0.0598053137461 0.00181102752686 0.00348790486654 0.0029358069102 0.00403428077698 0.00484371185303 0.0030456384023
1125899906842723 11 (1, 1) 0.00750009218852 0 0.0998442967733 0.00100620587667 0.00081205368042 0.000931660334269 0.000923315684001 0 0
1125899906842723 13 (4, 2) 0.314283688863 0 0.207815329234 0.00325640042623 0.00777633984884 0.00467610359192 0.00866500536601 0.00760436058044 0.00567166010539
1125899906842723 17 (6, 1) 1.37029568354 0 0.290511369705 0.00159557660421 0.00157634417216 0.00192737579346 0.00187293688456 0 0
1125899906842723 19 (10, 18) 5.1995092233 0 0.311282952627 0.0147406260173 0.0405286947886 0.0319105784098 0.0425833861033 0.0399641195933 0.0347306728363
1125899906842723 23 (1, 11) 0.0376557509104 0 0.37713543574 0.012141307195 0.0343776543935 0.0291872819265 0.0360074838003 0.043045759201 0.0344796180725
1125899906842723 25 (4, 20) 1.3709546725 0 0.528919299444 0.0271203517914 0.0572627385457 0.0458536148071 0.0741803646088 0.084060271581 0.0635256767273
1125899906842723 27 (1, 9) 0.0766030152639 0 0.647575298945 0.0156857967377 0.0278676350911 0.0228380362193 0.0314679145813 0.0509986877441 0.0331865946452
1125899906842723 29 (2, 4) 0.389734665553 0.375237703323 0.664219299952 0.0122633775075 0.0165470441182 0.0147773424784 0.0207645893097 0.0406736532847 0.0192170143127
1125899906842723 31 (5, 15) 3.56870516141 0 0.872842311859 0.0636480649312 0.184666951497 0.0772924423218 0.0796608924866 0.0792582829793 0.0693612893422
1125899906842723 37 (2, 36) 0.657902399699 0.668460289637 1.39211471876 0.131541728973 0.203929901123 0.204604625702 0.25545835495 0.25715136528 0.186404387156
1125899906842723 41 (2, 5) 0.778242985408 0.456250349681 1.37171332041 0.02046362559 0.0318339665731 0.0488289992015 0.0578909715017 0.124609947205 0.0568430423737
1125899906842723 43 (1, 7) 0.122809727987 0 1.61632943153 0.0416010220846 0.0451646645864 0.0397385756175 0.0535829861959 0.100956996282 0.0932837327321
1125899906842723 47 (3, 23) 2.63677867254 0 1.6631945769 0.157281637192 0.187586307526 0.163534005483 0.190577030182 0.225394964218 0.223343769709
1125899906842723 49 (4, 42) 5.3824596405 0 2.3498386542 0.390340328217 0.457597970963 0.283516963323 0.388583103816 0.349917729696 0.349721034368
1125899906842723 53 (2, 52) 1.34263364474 1.31695437431 2.28486895561 0.355767329534 0.579813718796 0.565235614777 0.496470053991 0.489154259364 0.411739905675
1125899906842723 59 (6, 58) 24.4966186682 0 3.08709939321 0.848871628443 0.618743975957 0.518615722656 0.633788347244 0.683810313543 0.607772350311
1125899906842723 61 (1, 10) 0.246044397354 0 3.27447533607 0.129434347153 0.111852725347 0.0945153236389 0.119526306788 0.238867680232 0.259072621663
1125899906842723 67 (4, 66) 12.4264847438 0 4.43954610825 1.39234892527 1.10092202822 0.729128360748 1.10297838847 0.988443295161 1.04453237851
1125899906842723 71 (4, 70) 12.9275737604 0 5.47070264816 1.53747502963 0.943516969681 0.821889400482 1.16286333402 1.26087967555 1.0933962663
1125899906842723 73 (2, 72) 3.23961432775 1.80130457878 5.50880130132 1.66331601143 1.53777003288 1.168795983 1.03560900688 1.14235472679 1.57136368752
1125899906842723 79 (4, 26) 18.6198590597 0 6.56866470973 0.88606595993 0.644259532293 0.478648265203 0.530912319819 0.648490905762 0.775653998057
1125899906842723 81 (1, 27) 0.466820319494 0 6.76117595037 0.406304677327 0.361329078674 0.266323725382 0.371117989222 0.575425306956 0.486349980036
1125899906842723 83 (2, 82) 4.13616204262 2.4113342762 6.81012996038 1.55015301704 1.38825662931 1.14251597722 1.3323123455 1.32671141624 1.39834777514
1125899906842723 89 (1, 88) 0.594805717468 0 8.38276958466 1.88051358859 1.64080834389 1.32886902491 1.56687402725 1.55820592244 1.4712878863
1125899906842723 97 (2, 12) 5.11754409472 4.15434829394 8.92600170771 0.491352717082 0.251871585846 0.200324614843 0.268879890442 0.696398973465 1.23990043004
1125899906842723 101 (1, 100) 0.868849992752 0 11.3258279959 5.19469300906 2.66155028343 2.64857498805 2.87963438034 2.57920471827 3.1480576992
1125899906842723 103 (6, 102) 88.0930479368 0 10.5965730349 5.20002365112 2.40445629756 2.17063975334 2.3101319472 2.30493458112 2.64249928792
1125899906842723 107 (6, 106) 102.54347682 0 13.8205564022 7.27942530314 2.83709422747 2.64979863167 2.89124568303 2.88359498978 3.35642894109
1125899906842723 109 (2, 108) 7.74627105395 6.19621833165 12.9698140621 7.56789859136 2.87869826953 2.69682232539 3.28612756729 3.14585431417 3.64750067393
1125899906842723 113 (1, 8) 1.15809837977 0 16.2932605743 0.441522359848 0.28452261289 0.259411652883 0.299134333928 0.990673542023 1.11558938026
1125899906842723 121 (1, 11) 1.41115903854 0 18.2266147137 0.939879099528 0.58730729421 0.359053373337 0.441284735998 1.15593369802 2.10086162885
1125899906842723 125 (4, 100) 56.51577576 0 17.4112763405 8.34441367785 7.20876034101 7.95721538862 8.83666833242 7.91180038452 9.14540402095
1125899906842723 127 (4, 126) 62.7351192633 0 22.1041733424 14.1093422572 5.25932168961 4.37474362055 4.49213862419 4.40371100108 5.53173605601
1125899906842723 131 (2, 65) 12.3392450015 7.85192505519 21.7769593398 3.78005512555 2.79551402728 2.28328665098 2.63490176201 3.14661169052 3.58994142214
1125899906842723 137 (3, 34) 40.4839822451 0 27.6062379678 4.52921438217 1.28493563334 1.41880528132 1.91487773259 2.75415460269 4.63284738859
1125899906842723 139 (1, 23) 2.30443962415 0 27.7632086277 3.39519898097 1.23386303584 0.968908627828 0.877650340398 2.08049233754 4.01713307699
1125899906842723 149 (8, 74) 515.236559987 0 37.4791809718 14.0997108618 4.90512235959 4.36501193047 4.8672393163 5.19123832385 7.59693964322
1125899906842723 151 (3, 50) 52.3256993294 0 36.0030879974 9.12567877769 3.01613243421 2.78844237328 3.16968901952 4.50482964516 6.71975628535
1125899906842723 157 (10, 156) 869.845716953 0 31.7138410409 24.9750346343 6.62692276637 5.55687499046 6.18642354012 6.17803827922 7.99265567462
1125899906842723 163 (2, 81) 17.1478493214 11.8370025953 31.7358709971 13.6750470797 4.10856024424 3.51393397649 3.89319396019 4.6935857137 6.69780007998
1125899906842723 167 (14, 166) 1825.19194078 0 32.4159543514 31.3603670597 7.51967636744 6.3110250632 7.03063376745 7.01209497452 9.0961813132
1125899906842723 169 (2, 26) 18.4932846228 13.824918588 33.1455907027 4.69532529513 1.08179497719 0.867497046789 1.07971278826 2.58225297928 4.80216137568
1125899906842723 173 (2, 43) 19.4020460447 16.640568018 34.6831094424 4.40971795718 2.31148823102 1.95460096995 2.19061660767 3.52734796206 4.22946461042
1125899906842723 179 (2, 89) 21.3085617224 14.2663410505 40.5959006945 11.6999849478 5.34208639463 4.65281804403 5.03016416232 5.95227996508 6.78940431277
1125899906842723 181 (6, 45) 298.236056248 0 40.1883780162 10.0650916894 2.61976202329 2.2218366464 2.4699040254 4.06362764041 6.86205863953
1125899906842723 191 (2, 190) 25.1141726971 17.4824918906 47.5323723952 31.9151049455 10.8316822847 9.36283063889 9.91124041875 9.898330609 11.9431850115
1125899906842723 193 (1, 96) 3.82674598694 0 44.0684033235 25.6288210551 6.0106086731 4.95959909757 5.6058643659 6.84683799744 10.4374767145
1125899906842723 197 (3, 196) 69.8714393775 0 51.9972937107 57.778342247 11.1118522485 8.98087779681 10.1965860526 10.1977031231 13.796355327
1125899906842723 199 (2, 198) 27.4295032819 17.5492402713 54.5546486378 60.7688769499 11.5122190317 9.60483439763 10.5864493847 10.5682739417 14.2852240403
1125899906842723 211 (5, 30) 278.34517471 0 63.115808328 10.3287244638 2.08706029256 1.70109701157 1.92919301987 4.54104121526 8.90410931905
1125899906842723 223 (1, 6) 5.4121770064 0 65.3615993659 2.65193939209 0.551064252853 0.447939395905 0.616053740184 3.99720001221 9.35747766495
1125899906842723 227 (1, 113) 5.61037977537 0 64.6253302892 48.58299462 9.28465890884 8.01714833577 8.50145403544 10.2789643606 16.0139745871
1125899906842723 229 (1, 38) 5.70099194845 0 68.2895370324 16.4893173377 3.11886835098 2.57253694534 2.84724434217 5.93736863136 11.7711186409
1125899906842723 233 (1, 116) 5.8870827357 0 73.2836000125 30.2640990416 10.0160680612 8.61213898659 9.26133879026 10.9518860181 11.5912805398
1125899906842723 239 (1, 34) 6.16655437152 0 79.5033620199 8.70974961917 2.99153804779 2.53859130541 2.74275374413 6.00827598572 10.5891346931
1125899906842723 241 (6, 80) 581.632732034 0 80.2838099798 40.3523746332 7.26013334592 5.99643206596 6.50185338656 9.25873668989 16.2632736365
1125899906842723 243 (2, 81) 44.0436540445 27.262588342 79.6034243107 22.8689301014 5.36190430323 4.40039308866 4.93723503749 7.55953534444 10.165973107
1125899906842723 251 (2, 25) 47.0282073021 37.5774583022 83.9297417005 8.26591157913 2.35271294912 1.97862569491 2.17296671867 6.10676797231 8.47879314423
1125899906842769 5 (1, 2) 0.00317962964376 0 0.0651329358419 0.00139697392782 0.000873645146688 0.000751733779907 0.00101868311564 0.00102957089742 0.000687917073568
1125899906842769 7 (2, 3) 0.0670267740885 0.0528013706207 0.0583840211233 0.00156307220459 0.00268427530924 0.00213805834452 0.00282367070516 0.00301337242126 0.00214727719625
1125899906842769 9 (2, 6) 0.0982737541199 0.0863259633382 0.0680679480235 0.00196607907613 0.00596261024475 0.00477989514669 0.00651470820109 0.00647171338399 0.00484697024028
1125899906842769 11 (1, 5) 0.0081369082133 0 0.103900829951 0.00245896975199 0.00634741783142 0.00526030858358 0.00702468554179 0.00796675682068 0.00499931971232
1125899906842769 13 (4, 12) 0.296132326126 0 0.123588005702 0.0046960512797 0.0157438913981 0.0120666821798 0.015570640564 0.0154887040456 0.0122266610463
1125899906842769 17 (2, 4) 0.146829605103 0.113573710124 0.208148002625 0.00467864672343 0.00839336713155 0.00715065002441 0.00942405064901 0.0147763093313 0.00972612698873
1125899906842769 19 (5, 2) 0.995168685913 0 0.250601689021 0.00480302174886 0.00561332702637 0.00517201423645 0.0078399181366 0.014928817749 0.00897733370463
1125899906842769 23 (2, 11) 0.231245279312 0.188264687856 0.374743382136 0.0123260815938 0.0332822799683 0.0271116892497 0.0333336989085 0.039715607961 0.0272234280904
1125899906842769 25 (2, 10) 0.276445786158 0.216713666916 0.450445334117 0.0139923095703 0.0363756815592 0.0307413736979 0.0388076305389 0.0474130312602 0.0385440190633
1125899906842769 27 (2, 18) 0.589352369308 0.348773638407 0.521049658457 0.0290637016296 0.0528819561005 0.0431466897329 0.0544512271881 0.0595496495565 0.0502373377482
1125899906842769 29 (2, 14) 0.357179005941 0.257258017858 0.550786018372 0.0240210692088 0.0518893400828 0.042801618576 0.0554493268331 0.0650463104248 0.043994029363
1125899906842769 31 (1, 30) 0.0521380106608 0 0.665093978246 0.0782979329427 0.118895610174 0.0979037284851 0.117028713226 0.116692304611 0.106966574987
1125899906842769 37 (4, 6) 2.7601369222 0 0.987679243088 0.025816043218 0.0304316679637 0.0266287326813 0.0356465975444 0.0732170740763 0.060169617335
1125899906842769 41 (1, 20) 0.0947859287262 0 1.20055834452 0.0627237161001 0.127098401388 0.106464306513 0.130431890488 0.153323968252 0.117352326711
1125899906842769 43 (4, 21) 3.81116803487 0 1.33722893397 0.108940680822 0.145353714625 0.125726302465 0.148897250493 0.175707737605 0.168865680695
1125899906842769 47 (3, 46) 2.45260063807 0 1.85016997655 0.321788708369 0.356941699982 0.302833000819 0.349322954814 0.348772366842 0.347506761551
1125899906842769 49 (4, 21) 5.15150936445 0 2.13815625509 0.133854389191 0.141629695892 0.114394664764 0.146221001943 0.190663019816 0.191943009694
1125899906842769 53 (2, 52) 1.2640127341 0.867230971654 2.21540300051 0.319079637527 0.442464907964 0.358985741933 0.429692665736 0.428628206253 0.350159962972
1125899906842769 59 (2, 58) 1.63850371043 1.11469078064 2.86335897446 0.68647368749 0.583310683568 0.489448308945 0.566448370616 0.565299193064 0.579515695572
1125899906842769 61 (2, 20) 1.76250759761 1.31694761912 2.96679027875 0.248073339462 0.2249639829 0.193420410156 0.232018709183 0.322257677714 0.344484011332
1125899906842769 67 (4, 22) 10.5754152934 0 3.77978467941 0.329356988271 0.278981367747 0.23509422938 0.286019563675 0.403077284495 0.450729370117
1125899906842769 71 (4, 35) 12.0372953415 0 4.42730704943 0.63045668602 0.500081380208 0.428223053614 0.50029873848 0.597016970317 0.66570909818
1125899906842769 73 (1, 72) 0.372773249944 0 4.68260272344 1.40049131711 1.01269936562 0.815132856369 0.978396574656 0.976073741913 1.05437572797
1125899906842769 79 (2, 78) 3.17997868856 2.25329502424 5.692822059 1.98368295034 1.25412360827 1.06639719009 1.21269075076 1.2125026385 1.34085432688
1125899906842769 81 (2, 54) 3.39558068911 2.65502858162 5.99632835388 0.795436700185 1.52568387985 1.3790242672 1.51977101962 1.59606099129 1.52770201365
1125899906842769 83 (1, 41) 0.493948062261 0 5.78403719266 0.688926696777 0.779300053914 0.675124645233 0.776598215103 0.907188097636 0.77907927831
1125899906842769 89 (1, 88) 0.591465314229 0 7.10649458567 1.86335897446 1.56748334567 1.27699160576 1.51426704725 1.50334898631 1.36977529526
1125899906842769 97 (4, 32) 25.6074411074 0 8.64661765099 1.2558666865 0.686857461929 0.56871231397 0.687310298284 0.971257289251 1.29105003675
1125899906842769 101 (1, 50) 0.801606337229 0 9.30481966337 2.2510916392 1.24603422483 1.07038958867 1.22090593974 1.46007903417 1.78910422325
1125899906842769 103 (2, 34) 5.89621933301 3.97826329867 10.0947713852 1.62031563123 0.849338372548 0.733001073201 0.843765974045 1.18225892385 1.53550370534
1125899906842769 107 (3, 106) 16.5802056789 0 10.856035312 5.91350332896 2.54645029704 2.14534107844 2.43139870962 2.4269824028 2.81392923991
1125899906842769 109 (10, 108) 299.58925128 0 11.9160760244 6.34226838748 2.74058699608 2.32015967369 2.61231207848 2.61103431384 3.0348007679
1125899906842769 113 (2, 28) 7.28426599503 5.02548702558 11.9595733484 0.905697027842 0.740940729777 0.621176322301 0.744141419729 1.19666067759 1.29433600108
1125899906842769 121 (6, 55) 113.595909675 0 14.4048155944 3.98597566287 1.75053135554 1.52919371923 1.72660899162 2.13165243467 2.77400302887
1125899906842769 125 (2, 50) 9.05708138148 5.30658133825 14.9985500971 2.11283834775 2.32294893265 2.11411309242 2.30292367935 2.75228603681 2.69102907181
1125899906842769 127 (1, 6) 1.35883506139 0 17.1507991155 0.561288992564 0.200328270594 0.179141283035 0.239943742752 1.04307683309 1.86370531718
1125899906842769 131 (1, 65) 1.50237663587 0 20.0606219769 3.44095102946 2.33778055509 1.96954027812 2.2689760526 2.6818040212 2.86291599274
1125899906842769 137 (1, 136) 1.68280529976 0 20.0676736832 14.4912724495 4.63422870636 3.71778567632 4.36825807889 4.35463460286 5.50477011998
1125899906842769 139 (1, 69) 1.72371991475 0 24.0553284486 7.49106534322 2.69378272692 2.33711997668 2.58217636744 3.08953897158 4.32589928309
1125899906842769 149 (4, 148) 70.4389629364 0 25.2085703214 20.2107013861 5.62773966789 4.60319360097 5.26664551099 5.27417389552 6.78330405553
1125899906842769 151 (6, 50) 192.690185706 0 28.4233359496 6.82629958789 2.2662905852 1.96599833171 2.18949437141 3.06287606557 4.69918910662
1125899906842769 157 (10, 39) 709.037262917 0 28.4942067464 5.88796599706 1.84323207537 1.58673834801 1.77115464211 2.85926834742 4.74710027377
1125899906842769 163 (4, 162) 99.3290433884 0 31.8649806976 28.2427283128 6.9598689874 5.68781908353 6.49026099841 6.47928198179 8.4754049778
1125899906842769 167 (7, 83) 357.023305535 0 32.6470828851 15.1406043371 4.36933509509 3.82880004247 4.1246026357 4.95825799306 7.11258331935
1125899906842769 169 (1, 156) 2.7996237278 0 34.7821469307 29.5379873117 7.11119103432 6.08727606138 6.76981194814 6.89317107201 9.16646337509
1125899906842769 173 (1, 172) 2.95384041468 0 35.3903287252 21.1212180456 7.99721662203 6.61154341698 7.35295097033 7.35341827075 8.49652894338
1125899906842769 179 (1, 89) 3.20735398928 0 37.8073422909 11.3717719714 5.32381971677 4.64528735479 5.00673961639 5.93830537796 7.67981807391
1125899906842769 181 (2, 9) 21.9454085827 19.0297759374 38.2631916205 2.10546731949 0.536494731903 0.446360349655 0.569273312887 2.53264602025 5.35700996717
1125899906842769 191 (2, 95) 25.1339933077 21.2964803378 47.5191672643 15.4806632996 6.32916975021 5.75467602412 5.94562133153 7.04301269849 8.01415236791
1125899906842769 193 (4, 192) 131.805498123 0 47.0281470617 52.6983629862 10.2947956721 8.02787764867 9.48168492317 9.45046464602 13.0736856461
1125899906842769 197 (9, 196) 930.324794054 0 49.5931880474 57.751579682 10.9564344088 8.86037365595 10.0546520551 10.0710046291 13.7445136706
1125899906842769 199 (2, 99) 27.5080373287 19.5201206207 62.7309767405 29.4028438727 6.82929770152 5.9393576781 6.33430989583 7.57471998533 11.397351265
1125899906842769 211 (2, 5) 31.6680519581 25.6139868895 53.3617130121 1.90134867032 0.448231379191 0.348481337229 0.517646630605 3.40486971537 7.80920664469
1125899906842769 223 (3, 111) 94.6972616514 0 69.2142849763 46.3115694523 9.1186580658 8.3283859094 8.41867486636 10.0939546426 15.5693729719
